Year,Quarter,Month,Sales,Category
2021,Q1,Jan,1400,Electronics
2021,Q1,Jan,1500,Clothing
2021,Q1,Feb,1700,Electronics
2021,Q1,Feb,1600,Clothing
2021,Q1,Mar,1500,Electronics
2021,Q1,Mar,1700,Clothing
2021,Q2,Apr,1900,Electronics
2021,Q2,Apr,1800,Clothing
2021,Q2,May,1800,Electronics
2021,Q2,May,1900,Clothing
2021,Q2,Jun,2000,Electronics
2021,Q2,Jun,2100,Clothing
2021,Q3,Jul,2200,Electronics
2021,Q3,Jul,2300,Clothing
2021,Q3,Aug,2100,Electronics
2021,Q3,Aug,2200,Clothing
2021,Q3,Sep,2300,Electronics
2021,Q3,Sep,2400,Clothing
2021,Q4,Oct,2400,Electronics
2021,Q4,Oct,2500,Clothing
2021,Q4,Nov,2200,Electronics
2021,Q4,Nov,2300,Clothing
2021,Q4,Dec,2500,Electronics
2021,Q4,Dec,2600,Clothing
2022,Q1,Jan,1500,Electronics
2022,Q1,Jan,1600,Clothing
2022,Q1,Feb,1800,Electronics
2022,Q1,Feb,1900,Clothing
2022,Q1,Mar,1600,Electronics
2022,Q1,Mar,1700,Clothing
2022,Q2,Apr,2000,Electronics
2022,Q2,Apr,2100,Clothing
2022,Q2,May,1900,Electronics
2022,Q2,May,2000,Clothing
2022,Q2,Jun,2100,Electronics
2022,Q2,Jun,2200,Clothing
2022,Q3,Jul,2300,Electronics
2022,Q3,Jul,2400,Clothing
2022,Q3,Aug,2200,Electronics
2022,Q3,Aug,2300,Clothing
2022,Q3,Sep,2400,Electronics
2022,Q3,Sep,2500,Clothing
2022,Q4,Oct,2500,Electronics
2022,Q4,Oct,2600,Clothing
2022,Q4,Nov,2300,Electronics
2022,Q4,Nov,2400,Clothing
2022,Q4,Dec,2600,Electronics
2022,Q4,Dec,2700,Clothing
2023,Q1,Jan,1600,Electronics
2023,Q1,Jan,1700,Clothing
2023,Q1,Feb,1900,Electronics
2023,Q1,Feb,2000,Clothing